date,route_color,route_grade,route_id,rating,style,wall,offset,comment
2019-10-19,Red,V9,e1d6e9483de3628f1fef937451dab569,,Red Point,wall-boulders,161.2,
2019-10-19,Red,V6,7e02a5eae8b6d6d7e55ad1803f0b35a7,,Flash,wall-boulders,222.0,
2019-10-19,Yellow,V8,bb3b33c73dd53fc5a859384b89248be5,,Red Point,wall-boulders,222.0,
2019-10-17,White,V5,b68f4380c00685742cba85bf8991983c,,Flash,wall-boulders,161.2,
2019-10-16,White,V6,ccb52971fe318292eaeb1313216054bf,,Red Point,wall-slab,118.8,
2019-10-16,Yellow,V7,7dca189713f7805412e2552cfe7c6f6a,,Red Point,wall-slab,192.9,
2019-10-16,Lime Green,V7,06b04b3639ff9e43d0c5a9f95214226a,,Red Point,wall-slab,192.9,
2019-10-16,Blue,V8,1277bba79b3ff4135100e014c6c581f7,,Red Point,wall-boulders,161.2,
2019-10-16,Blue,V7,d62b00f22e7da9b967be785ebaded378,,Red Point,wall-boulders,222.0,
2019-10-16,Pink,V7,e480938eed108f5faf0d891be85619dc,,Red Point,wall-boulders,222.0,
2019-10-16,Tan,V6,41696e4eec6134ec9398957838cc032e,,Flash,wall-boulders,87.1,
2019-10-16,Blue Left,V6,8ecd46e876c70e6ef1ebd20a9510dfc7,,Red Point,wall-boulders,423.0,
2019-10-05,Purple High Start,V6,a18d3f395dc239363bfe25336aca21be,,Red Point,wall-boulders,505.7,
2019-10-05,Yellow,V7,cfa0cb776ad95e70de1762b7b4753681,,Red Point,wall-boulders,423.0,
2019-10-05,White,V6,7afb73e390eafc8d55b0f362b437a88e,,Flash,wall-boulders,581.0,
2019-10-05,Black,V6,e6d9144945ad1f4bd5039b9e371d7e71,,Flash,wall-boulders,423.0,
