date,route_color,route_grade,route_id,rating,style,wall,offset,comment
2019-09-25,Yellow,5.8,08f88f762a5f29ceb299dffc528a3f9d,,Red Point,wall-back-wall,1097.8,
2019-09-25,Lime Green,5.9,5d63de3f8bf044fe156c65b054a7431e,,Red Point,wall-back-wall,1044.1,
2019-09-25,Red,5.8,17f61630e3767b6bc9c8557a084d7fb6,,Red Point,wall-back-wall,994.6,
2019-09-25,Purple,5.10a,cefb9d343aa2e1ccad08ee189fb42fca,3.0,Red Point,wall-back-wall,968.7,
2019-09-25,Pink,5.10b,4e5abaa94c4b0f4d233c781b96113ba4,,Top Rope,wall-back-wall,871.9,
2019-09-25,Lime Green,5.8,3e8e8d7083dd41327451e58741c8a76d,,Attempt,wall-back-wall,870.9,
2019-09-25,Tan,5.10a,7ebaf6df2b82bf41d77b2971189ca520,3.0,Red Point,wall-back-wall,993.7,
2019-09-25,White,5.10a,7f94d2149bbbe1d1b1a917d130873f27,3.0,Attempt,wall-back-wall,1168.2,
2019-09-25,Yellow,5.9,9679387c8f76d8b778ace23c8c7267df,,Red Point,wall-back-wall,141.7,
2019-09-25,Pink,5.8,f1faaccc28792e2b89a1a426528aa29d,,Attempt,wall-back-wall,165.3,
2019-09-11,Yellow,5.10b,e8a720f258e67c3da3c0d6a1f41b3708,,Top Rope,wall-red,132.5,
2019-09-11,Yellow,5.10b,e8a720f258e67c3da3c0d6a1f41b3708,,Top Rope,wall-red,132.5,
2019-09-11,Pink,5.10b,4e5abaa94c4b0f4d233c781b96113ba4,,Top Rope,wall-back-wall,871.9,
2019-09-11,Purple,5.10a,cefb9d343aa2e1ccad08ee189fb42fca,3.0,Red Point,wall-back-wall,968.7,
2019-09-11,Yellow,5.10b,e8a720f258e67c3da3c0d6a1f41b3708,,Top Rope,wall-red,132.5,
2019-09-11,Lime Green,5.8,3e8e8d7083dd41327451e58741c8a76d,,Red Point,wall-back-wall,870.9,
2019-09-11,Red,5.8,17f61630e3767b6bc9c8557a084d7fb6,,Red Point,wall-back-wall,994.6,
2019-09-11,Lime Green,5.9,5d63de3f8bf044fe156c65b054a7431e,,Attempt,wall-back-wall,1044.1,
2019-09-11,White,5.10a,5db6ac34b55de2063fb4b4f698eff163,,Top Rope,wall-back-wall,894.6,
